"doi","article_id","title","year","license","pdf_file","xml_file","pdf_exists","xml_exists","in_rds","grobid_version","conversion_date"
"10.1093/scan/nsy065","scannsy065","Thinking of attachment figures blocks differential fear conditioning",2018,NA,"pdf/scan.scannsy065.pdf","xml/scan.scannsy065.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsy007","scannsy007","Global brain dynamics during social exclusion predict subsequent behavioral conformity",2018,NA,"pdf/scan.scannsy007.pdf","xml/scan.scannsy007.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsy026","scannsy026","Critical role of the right VLPFC in emotional regulation of social exclusion: a tDCS study",2018,NA,"pdf/scan.scannsy026.pdf","xml/scan.scannsy026.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsy091","scannsy091","Past-year relational victimization is associated with a blunted neural response to rewards in emerging adults",2018,NA,"pdf/scan.scannsy091.pdf","xml/scan.scannsy091.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsy001","scannsy001","Neurobiological correlates of emotional intelligence in voice and face perception networks",2018,"other-oa","pdf/scan.scannsy001.pdf","xml/scan.scannsy001.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsy016","scannsy016","Moderate social sensitivity in a risky context supports adaptive decision making in adolescence: evidence from brain and behavior",2018,"cc-by-nc","pdf/scan.scannsy016.pdf","xml/scan.scannsy016.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsy109","scannsy109","Behavioral and functional connectivity basis for peer-influenced bystander participation in bullying",2018,"cc-by","pdf/scan.scannsy109.pdf","xml/scan.scannsy109.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsy110","scannsy110","Endogenous oxytocin response to film scenes of attachment and loss is pronounced in schizophrenia",2018,"cc-by","pdf/scan.scannsy110.pdf","xml/scan.scannsy110.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsy020","scannsy020","Inequality signals in dorsolateral prefrontal cortex inform social preference models",2018,"cc-by","pdf/scan.scannsy020.pdf","xml/scan.scannsy020.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsy074","scannsy074","Acetaminophen enhances the reflective learning process",2018,"cc-by","pdf/scan.scannsy074.pdf","xml/scan.scannsy074.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsy097","scannsy097","Cultural influences on the processing of social comparison feedback signals—an ERP study",2018,NA,"pdf/scan.scannsy097.pdf","xml/scan.scannsy097.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsx144","scannsx144","Aging is associated with a prefrontal lateral-medial shift during picture-induced negative affect",2018,"cc-by","pdf/scan.scannsx144.pdf","xml/scan.scannsx144.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsy017","scannsy017","Amygdala–medial prefrontal cortex connectivity relates to stress and mental health in early childhood",2018,NA,"pdf/scan.scannsy017.pdf","xml/scan.scannsy017.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsy030","scannsy030","A functional near infrared spectroscopy (fNIRS) replication of the sunscreen persuasion paradigm",2018,"cc-by-nc","pdf/scan.scannsy030.pdf","xml/scan.scannsy030.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsy043","scannsy043","Stereotype-based stressors facilitate emotional memory neural network connectivity and encoding of negative information to degrade math self-perceptions among women",2018,NA,"pdf/scan.scannsy043.pdf","xml/scan.scannsy043.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsy078","scannsy078","Physical pain recruits the nucleus accumbens during social distress in borderline personality disorder",2018,NA,"pdf/scan.scannsy078.pdf","xml/scan.scannsy078.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsy104","scannsy104","Neurobiological responses in the adolescent striatum to being ‘tested’",2018,"cc-by-nc","pdf/scan.scannsy104.pdf","xml/scan.scannsy104.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsy108","scannsy108","Reappraisal of incentives ameliorates choking under pressure and is correlated with changes in the neural representations of incentives",2018,"cc-by","pdf/scan.scannsy108.pdf","xml/scan.scannsy108.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsy106","scannsy106","Transcranial stimulation over right inferior frontal gyrus increases the weight given to private information during sequential decision-making",2018,"cc-by","pdf/scan.scannsy106.pdf","xml/scan.scannsy106.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsy039","scannsy039","Cultural specialization of visual cortex",2018,"cc-by-nc","pdf/scan.scannsy039.pdf","xml/scan.scannsy039.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsy073","scannsy073","Cortico-limbic connectivity changes following fear extinction and relationships with trait anxiety",2018,NA,"pdf/scan.scannsy073.pdf","xml/scan.scannsy073.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsy088","scannsy088","Capacity for upregulation of emotional processing in psychopathy: all you have to do is ask",2018,"cc-by","pdf/scan.scannsy088.pdf","xml/scan.scannsy088.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsy070","scannsy070","A cross-brain neural mechanism for human-to-human verbal communication",2018,NA,"pdf/scan.scannsy070.pdf","xml/scan.scannsy070.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsy008","scannsy008","Functional connectivity pattern underlies individual differences in independent self-construal",2018,NA,"pdf/scan.scannsy008.pdf","xml/scan.scannsy008.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsy082","scannsy082","Impact of induced anxiety on neural responses to monetary incentives",2018,"public-domain","pdf/scan.scannsy082.pdf","xml/scan.scannsy082.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsy079","scannsy079","Early identity recognition of familiar faces is not dependent on holistic processing",2018,"cc-by","pdf/scan.scannsy079.pdf","xml/scan.scannsy079.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsy062","scannsy062","Child brain exhibits a multi-rhythmic response to attachment cues",2018,NA,"pdf/scan.scannsy062.pdf","xml/scan.scannsy062.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsy042","scannsy042","Cardiac interoceptive learning is modulated by emotional valence perceived from facial expressions",2018,"cc-by-nc","pdf/scan.scannsy042.pdf","xml/scan.scannsy042.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsy114","scannsy114","Ongoing monitoring of mindwandering in avoidant grief through cortico-basal-ganglia interactions",2018,"cc-by","pdf/scan.scannsy114.pdf","xml/scan.scannsy114.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsx146","scannsx146","Anxiety-dependent modulation of motor responses to pain expectancy",2018,NA,"pdf/scan.scannsx146.pdf","xml/scan.scannsx146.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsy089","scannsy089","Reduced dorsal striatal gray matter volume predicts implicit suicidal ideation in adolescents",2018,"cc-by-nc","pdf/scan.scannsy089.pdf","xml/scan.scannsy089.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsy031","scannsy031","Behavioral and neural correlates of parenting self-evaluation in mothers of young children",2018,NA,"pdf/scan.scannsy031.pdf","xml/scan.scannsy031.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsy036","scannsy036","Self-affirmation enhances processing of negative stimuli among threat-prone individuals",2018,NA,"pdf/scan.scannsy036.pdf","xml/scan.scannsy036.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsy045","scannsy045","The resilient brain: psychological resilience mediates the effect of amplitude of low-frequency fluctuations in orbitofrontal cortex on subjective well-being in young healthy adults",2018,"cc-by-nc","pdf/scan.scannsy045.pdf","xml/scan.scannsy045.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsy068","scannsy068","Mixed support for a causal link between single dose intranasal oxytocin and spiritual experiences: opposing effects depending on individual proclivities for absorption",2018,"cc-by-nc","pdf/scan.scannsy068.pdf","xml/scan.scannsy068.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsy038","scannsy038","Tick–tock goes the croc: a high-density EEG study of risk-reactivity and binge-drinking",2018,"cc-by-nc","pdf/scan.scannsy038.pdf","xml/scan.scannsy038.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsy086","scannsy086","DNA methylation of<i>OXTR</i>is associated with parasympathetic nervous system activity and amygdala morphology",2018,"cc-by-nc","pdf/scan.scannsy086.pdf","xml/scan.scannsy086.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsy012","scannsy012","vmPFC activation during a stressor predicts positive emotions during stress recovery",2018,NA,"pdf/scan.scannsy012.pdf","xml/scan.scannsy012.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsy081","scannsy081","Looking up to virtue: averting gaze facilitates moral construals via posteromedial activations",2018,"cc-by","pdf/scan.scannsy081.pdf","xml/scan.scannsy081.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsy063","scannsy063","Neural correlates of sibling closeness and association with externalizing behavior in adolescence",2018,NA,"pdf/scan.scannsy063.pdf","xml/scan.scannsy063.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsy032","scannsy032","Functional connectivity of the human amygdala in health and in depression",2018,"cc-by","pdf/scan.scannsy032.pdf","xml/scan.scannsy032.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsy033","scannsy033","How face blurring affects body language processing of static gestures in women and men",2018,NA,"pdf/scan.scannsy033.pdf","xml/scan.scannsy033.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsy075","scannsy075","Association of the oxytocin receptor gene with attitudinal trust: role of amygdala volume",2018,"cc-by","pdf/scan.scannsy075.pdf","xml/scan.scannsy075.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsy085","scannsy085","The social buffering of pain by affective touch: a laser-evoked potential study in romantic couples",2018,"cc-by","pdf/scan.scannsy085.pdf","xml/scan.scannsy085.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsy019","scannsy019","Psychopathic traits influence amygdala–anterior cingulate cortex connectivity during facial emotion processing",2018,"cc-by","pdf/scan.scannsy019.pdf","xml/scan.scannsy019.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsy049","scannsy049","Individual differences in valence bias: fMRI evidence of the initial negativity hypothesis",2018,"cc-by-nc","pdf/scan.scannsy049.pdf","xml/scan.scannsy049.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsy044","scannsy044","Assault-related self-blame and its association with PTSD in sexually assaulted women: an MRI inquiry",2018,NA,"pdf/scan.scannsy044.pdf","xml/scan.scannsy044.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsy037","scannsy037","When less is more: mindfulness predicts adaptive affective responding to rejection via reduced prefrontal recruitment",2018,NA,"pdf/scan.scannsy037.pdf","xml/scan.scannsy037.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsy055","scannsy055","Feeling left out: depressed adolescents may atypically recruit emotional salience and regulation networks during social exclusion",2018,NA,"pdf/scan.scannsy055.pdf","xml/scan.scannsy055.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsy098","scannsy098","Contextual valence modulates the effect of choice on incentive processing",2018,NA,"pdf/scan.scannsy098.pdf","xml/scan.scannsy098.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsy051","scannsy051","What the brain ‘Likes’: neural correlates of providing feedback on social media",2018,"cc-by-nc","pdf/scan.scannsy051.pdf","xml/scan.scannsy051.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsy072","scannsy072","Meta-analysis of ERP investigations of pain empathy underlines methodological issues in ERP research",2018,NA,"pdf/scan.scannsy072.pdf","xml/scan.scannsy072.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsy113","scannsy113","Clarifying the relationship between mindfulness and executive attention: a combined behavioral and neurophysiological study",2018,"cc-by","pdf/scan.scannsy113.pdf","xml/scan.scannsy113.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsy067","scannsy067","Brain activity mediates the relation between emotional but not instrumental support and trait loneliness",2018,"cc-by","pdf/scan.scannsy067.pdf","xml/scan.scannsy067.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsy071","scannsy071","Differential effects of parent and peer presence on neural correlates of risk taking in adolescence",2018,NA,"pdf/scan.scannsy071.pdf","xml/scan.scannsy071.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsy025","scannsy025","Neural mechanisms of the rejection–aggression link",2018,"cc-by-nc","pdf/scan.scannsy025.pdf","xml/scan.scannsy025.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsy064","scannsy064","Functional connectivity in the social brain across childhood and adolescence",2018,NA,"pdf/scan.scannsy064.pdf","xml/scan.scannsy064.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsy002","scannsy002","Resting-state functional connectivity predicts neuroticism and extraversion in novel individuals",2018,"cc-by-nc","pdf/scan.scannsy002.pdf","xml/scan.scannsy002.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsy057","scannsy057","The effect of self-focus on personal and social foraging behaviour",2018,"cc-by","pdf/scan.scannsy057.pdf","xml/scan.scannsy057.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsy101","scannsy101","Neural evidence for persistent attentional bias to threats in patients with social anxiety disorder",2018,"cc-by","pdf/scan.scannsy101.pdf","xml/scan.scannsy101.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsy041","scannsy041","Incorporation of recent waking-life experiences in dreams correlates with frontal theta activity in REM sleep",2018,"cc-by","pdf/scan.scannsy041.pdf","xml/scan.scannsy041.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsy102","scannsy102","Confidence of emotion expression recognition recruits brain regions outside the face perception network",2018,"cc-by-nc-nd","pdf/scan.scannsy102.pdf","xml/scan.scannsy102.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsy087","scannsy087","Early maternal care may counteract familial liability for psychopathology in the reward circuitry",2018,"cc-by","pdf/scan.scannsy087.pdf","xml/scan.scannsy087.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsy035","scannsy035","Pass it on? The neural responses to rejection in the context of a family study on maltreatment",2018,NA,"pdf/scan.scannsy035.pdf","xml/scan.scannsy035.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsy092","scannsy092","Temporal dynamics of spontaneous default-mode network activity mediate the association between reappraisal and depression",2018,"cc-by","pdf/scan.scannsy092.pdf","xml/scan.scannsy092.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsy022","scannsy022","Inhibition of left anterior intraparietal sulcus shows that mutual adjustment marks dyadic joint-actions in humans",2018,"cc-by-nc","pdf/scan.scannsy022.pdf","xml/scan.scannsy022.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsy096","scannsy096","Lasting connectivity increase and anxiety reduction via transcranial alternating current stimulation",2018,"cc-by","pdf/scan.scannsy096.pdf","xml/scan.scannsy096.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsy040","scannsy040","Spreading inequality: neural computations underlying paying-it-forward reciprocity",2018,"cc-by-nc","pdf/scan.scannsy040.pdf","xml/scan.scannsy040.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsy013","scannsy013","Greater involvement of action simulation mechanisms in emotional vs cognitive empathy",2018,NA,"pdf/scan.scannsy013.pdf","xml/scan.scannsy013.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsy069","scannsy069","Does transcranial direct current stimulation to the prefrontal cortex affect social behavior? A meta-analysis",2018,"cc-by-nc","pdf/scan.scannsy069.pdf","xml/scan.scannsy069.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsy047","scannsy047","Higher levels of trait emotional awareness are associated with more efficient global information integration throughout the brain: a graph-theoretic analysis of resting state functional connectivity",2018,NA,"pdf/scan.scannsy047.pdf","xml/scan.scannsy047.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsy107","scannsy107","Tracking mood fluctuations with functional network patterns",2018,"cc-by","pdf/scan.scannsy107.pdf","xml/scan.scannsy107.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsy100","scannsy100","Early spatial attention deployment toward and away from aggressive voices",2018,"cc-by","pdf/scan.scannsy100.pdf","xml/scan.scannsy100.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsy050","scannsy050","Reduced engagement of the anterior cingulate cortex in the dishonest decision-making of incarcerated psychopaths",2018,NA,"pdf/scan.scannsy050.pdf","xml/scan.scannsy050.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsz071","scannsz071","A look at actions: direct gaze modulates functional connectivity of the right TPJ with an action control network",2019,NA,"pdf/scan.scannsz071.pdf","xml/scan.scannsz071.xml",FALSE,FALSE,FALSE,"0.9","2026-06-21"
"10.1093/scan/nsz086","scannsz086","Delineating the social valuation network in adolescents",2019,"cc-by-nc-nd","pdf/scan.scannsz086.pdf","xml/scan.scannsz086.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsz036","scannsz036","Age-related decline in positive emotional reactivity and emotion regulation in a population-derived cohort",2019,"cc-by","pdf/scan.scannsz036.pdf","xml/scan.scannsz036.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsz066","scannsz066","Keep calm and carry on: electrophysiological evaluation of emotional anticipation in the second language",2019,"cc-by","pdf/scan.scannsz066.pdf","xml/scan.scannsz066.xml",FALSE,FALSE,FALSE,"0.9","2026-06-21"
"10.1093/scan/nsz089","scannsz089","Aberrant reward prediction error during Pavlovian appetitive learning in alexithymia",2019,NA,"pdf/scan.scannsz089.pdf","xml/scan.scannsz089.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
