"doi","article_id","title","year","pdf_file","xml_file","pdf_exists","xml_exists","in_rds","grobid_version","conversion_date","license"
"10.1186/s12903-016-0260-6","s1290301602606","Effectiveness of conventional treatment using bulk-fill composite resin versus Atraumatic Restorative Treatments in primary and permanent dentition: a pragmatic randomized clinical trial",2016,"pdf/bmcoral.s1290301602606.pdf","xml/bmcoral.s1290301602606.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-016-0174-3","s1290301601743","The effect of fixed appliances on oral malodor from beginning of treatment till 1 year",2016,"pdf/bmcoral.s1290301601743.pdf","xml/bmcoral.s1290301601743.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-016-0224-x","s129030160224x","The effect of tooth brushing, irrigation, and topical tetracycline administration on the reduction of oral bacteria in mechanically ventilated patients: a preliminary study",2016,"pdf/bmcoral.s129030160224x.pdf","xml/bmcoral.s129030160224x.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-016-0166-3","s1290301601663","Health-related quality of life and prospective caries development",2016,"pdf/bmcoral.s1290301601663.pdf","xml/bmcoral.s1290301601663.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-016-0266-0","s1290301602660","Current concepts in odontohypophosphatasia form of hypophosphatasia and report of two cases",2016,"pdf/bmcoral.s1290301602660.pdf","xml/bmcoral.s1290301602660.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-016-0246-4","s1290301602464","Mineralising and antibacterial effects of modified calcium phosphate treatment on human root cementum",2016,"pdf/bmcoral.s1290301602464.pdf","xml/bmcoral.s1290301602464.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-016-0203-2","s1290301602032","A qualitative study on the background of long-term maintenance patients at a private Japanese dental clinic",2016,"pdf/bmcoral.s1290301602032.pdf","xml/bmcoral.s1290301602032.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-016-0292-y","s129030160292y","RETRACTED ARTICLE: Human cathelicidin LL-37 enhance the antibiofilm effect of EGCG on Streptococcus mutans",2016,"pdf/bmcoral.s129030160292y.pdf","xml/bmcoral.s129030160292y.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-015-0139-y","s129030150139y","Descriptive study of 896 Oral squamous cell carcinomas from the only University based Oral Pathology Diagnostic Service in Sri Lanka",2016,"pdf/bmcoral.s129030150139y.pdf","xml/bmcoral.s129030150139y.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-016-0161-8","s1290301601618","Evaluation of the autogenous bone block transfer for dental implant placement: Symphysal or ramus harvesting?",2016,"pdf/bmcoral.s1290301601618.pdf","xml/bmcoral.s1290301601618.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-016-0239-3","s1290301602393","Influence of light-curing distance on degree of conversion and cytotoxicity of etch-and-rinse and self-etch adhesives",2016,"pdf/bmcoral.s1290301602393.pdf","xml/bmcoral.s1290301602393.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-016-0283-z","s129030160283z","Association between maximum occlusal force and 3-year all-cause mortality in community-dwelling elderly people",2016,"pdf/bmcoral.s129030160283z.pdf","xml/bmcoral.s129030160283z.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-016-0175-2","s1290301601752","Why dentists don’t use rubber dam during endodontics and how to promote its usage?",2016,"pdf/bmcoral.s1290301601752.pdf","xml/bmcoral.s1290301601752.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-016-0255-3","s1290301602553","Resting salivary flow independently associated with oral malodor",2016,"pdf/bmcoral.s1290301602553.pdf","xml/bmcoral.s1290301602553.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-016-0248-2","s1290301602482","Validity of self-reported number of teeth and oral health variables",2016,"pdf/bmcoral.s1290301602482.pdf","xml/bmcoral.s1290301602482.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-016-0240-x","s129030160240x","Evaluation of oral keratinocyte progenitor and T-lymphocite cells response during early healing after augmentation of keratinized gingiva with a 3D collagen matrix - a pilot study",2016,"pdf/bmcoral.s129030160240x.pdf","xml/bmcoral.s129030160240x.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-016-0211-2","s1290301602112","Impact of oral health on health-related quality of life: a cross-sectional study",2016,"pdf/bmcoral.s1290301602112.pdf","xml/bmcoral.s1290301602112.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-016-0259-z","s129030160259z","Immediate versus delayed loading of strategic mini dental implants for the stabilization of partial removable dental prostheses: a patient cluster randomized, parallel-group 3-year trial",2016,"pdf/bmcoral.s129030160259z.pdf","xml/bmcoral.s129030160259z.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-016-0311-z","s129030160311z","The differences in healthcare utilization for dental caries based on the implementation of water fluoridation in South Korea",2016,"pdf/bmcoral.s129030160311z.pdf","xml/bmcoral.s129030160311z.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-016-0163-6","s1290301601636","The effect of the duration of intravenous zolendronate medication on the success of non-surgical endodontic therapy: a retrospective study",2016,"pdf/bmcoral.s1290301601636.pdf","xml/bmcoral.s1290301601636.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-017-0453-7","s1290301704537","Dental care use in Ontario: the Canadian community health survey (CCHS)",2017,"pdf/bmcoral.s1290301704537.pdf","xml/bmcoral.s1290301704537.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-017-0333-1","s1290301703331","A pilot randomised controlled trial evaluating mini and conventional implant retained dentures on the function and quality of life of patients with an edentulous mandible",2017,"pdf/bmcoral.s1290301703331.pdf","xml/bmcoral.s1290301703331.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-017-0411-4","s1290301704114","Lessons learned on recruitment and retention in hard-to-reach families in a phase III randomised controlled trial of preparatory information for children undergoing general anaesthesia",2017,"pdf/bmcoral.s1290301704114.pdf","xml/bmcoral.s1290301704114.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-017-0374-5","s1290301703745","The basic research factors questionnaire for studying early childhood caries",2017,"pdf/bmcoral.s1290301703745.pdf","xml/bmcoral.s1290301703745.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-016-0328-3","s1290301603283","An in vitro screening assay for dental stain cleaning",2017,"pdf/bmcoral.s1290301603283.pdf","xml/bmcoral.s1290301603283.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-017-0399-9","s1290301703999","Clinical consequences of untreated dental caries assessed using PUFA index and its covariates in children residing in orphanages of Pakistan",2017,"pdf/bmcoral.s1290301703999.pdf","xml/bmcoral.s1290301703999.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-017-0347-8","s1290301703478","Odontogenic tumors in Ethiopia: eight years retrospective study",2017,"pdf/bmcoral.s1290301703478.pdf","xml/bmcoral.s1290301703478.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-017-0402-5","s1290301704025","Influence of functional dentition on satisfaction with oral health and impacts on daily performance among Brazilian adults: a population-based cross-sectional study",2017,"pdf/bmcoral.s1290301704025.pdf","xml/bmcoral.s1290301704025.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-017-0400-7","s1290301704007","Comparing the effect of 0.06% -, 0.12% and 0.2% Chlorhexidine on plaque, bleeding and side effects in an experimental gingivitis model: a parallel group, double masked randomized clinical trial",2017,"pdf/bmcoral.s1290301704007.pdf","xml/bmcoral.s1290301704007.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-017-0432-z","s129030170432z","Prevalence of severe early childhood caries and associated socioeconomic and behavioral factors in Xinjiang, China: a cross-sectional study",2017,"pdf/bmcoral.s129030170432z.pdf","xml/bmcoral.s129030170432z.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-017-0362-9","s1290301703629","Higher education in Gerodontology in European Universities",2017,"pdf/bmcoral.s1290301703629.pdf","xml/bmcoral.s1290301703629.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-017-0398-x","s129030170398x","The relationship between vitamin D receptor gene polymorphism and deciduous tooth decay in Chinese children",2017,"pdf/bmcoral.s129030170398x.pdf","xml/bmcoral.s129030170398x.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-017-0420-3","s1290301704203","Use of artificial primary teeth for endodontic laboratory research: experiments related to canal length determination",2017,"pdf/bmcoral.s1290301704203.pdf","xml/bmcoral.s1290301704203.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-017-0394-1","s1290301703941","A longitudinal study of early childhood caries incidence in Wenzhou preschool children",2017,"pdf/bmcoral.s1290301703941.pdf","xml/bmcoral.s1290301703941.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-017-0445-7","s1290301704457","Creating research and development awareness among dental care professionals by use of strategic communication: a 12-year intervention study",2017,"pdf/bmcoral.s1290301704457.pdf","xml/bmcoral.s1290301704457.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-017-0407-0","s1290301704070","Genetic polymorphism of scrA gene of Streptococcus mutans isolates is not associated with biofilm formation in severe early childhood caries",2017,"pdf/bmcoral.s1290301704070.pdf","xml/bmcoral.s1290301704070.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-017-0401-6","s1290301704016","Apical periodontitis associates with cardiovascular diseases: a cross-sectional study from Sweden",2017,"pdf/bmcoral.s1290301704016.pdf","xml/bmcoral.s1290301704016.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-017-0417-y","s129030170417y","Professional identity, career choices, and working conditions of future and young dentists in Germany – study design and methods of a nationwide comprehensive survey",2017,"pdf/bmcoral.s129030170417y.pdf","xml/bmcoral.s129030170417y.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-017-0447-5","s1290301704475","Association of dietary habits and parental-reported sleep tooth grinding with tooth wear in children with mixed dentition",2017,"pdf/bmcoral.s1290301704475.pdf","xml/bmcoral.s1290301704475.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-017-0440-z","s129030170440z","A new digital denture procedure: a first practitioners appraisal",2017,"pdf/bmcoral.s129030170440z.pdf","xml/bmcoral.s129030170440z.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-017-0358-5","s1290301703585","An assessment of the impacts of child oral health in Indonesia and associations with self-esteem, school performance and perceived employability",2017,"pdf/bmcoral.s1290301703585.pdf","xml/bmcoral.s1290301703585.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-017-0395-0","s1290301703950","Association of circulating leptin and adiponectin with periodontitis: a systematic review and meta-analysis",2017,"pdf/bmcoral.s1290301703950.pdf","xml/bmcoral.s1290301703950.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-017-0355-8","s1290301703558","Post endodontic pain following single-visit root canal preparation with rotary vs reciprocating instruments: a meta-analysis of randomized clinical trials",2017,"pdf/bmcoral.s1290301703558.pdf","xml/bmcoral.s1290301703558.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-017-0384-3","s1290301703843","Patient-reported negative experiences related to caries and its treatment among Swedish adult patients",2017,"pdf/bmcoral.s1290301703843.pdf","xml/bmcoral.s1290301703843.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-016-0329-2","s1290301603292","Patterns of use of oral health care services and barriers to dental care among ambulatory older Chilean",2017,"pdf/bmcoral.s1290301603292.pdf","xml/bmcoral.s1290301603292.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-017-0414-1","s1290301704141","Socioeconomic disparities in orthodontic treatment outcomes and expenditure on orthodontics in England’s state-funded National Health Service: a retrospective observational study",2017,"pdf/bmcoral.s1290301704141.pdf","xml/bmcoral.s1290301704141.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-017-0365-6","s1290301703656","Effect of vulcanization temperature and dental stone colour on colour degradation of maxillofacial silicone elastomers",2017,"pdf/bmcoral.s1290301703656.pdf","xml/bmcoral.s1290301703656.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-017-0408-z","s129030170408z","Is histologic esophagitis associated with dental erosion: a cross-sectional observational study?",2017,"pdf/bmcoral.s129030170408z.pdf","xml/bmcoral.s129030170408z.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
